frame_id,steering_angle
1477439638879598810,1
1477439709489470878,1
1477439543266327837,1
1477439658682563212,0
1477439725191667465,1
1477439599924123034,1
1477439692787249179,1
1477439428900071499,1
1477439680885562488,1
1477439594773387161,2
1477439544416299823,1
1477439697887914965,1
1477439448602839830,1
1477439534214884211,1
1477439584371948432,1
1477439418748702985,3
1477439647430775238,1
1477439518012668273,2
1477439470105853107,1
1477439533614846931,1
1477439507011030422,2
1477439558668358779,1
1477439461454698597,1
1477439601824401614,1
1477439643130197100,1
1477439619677640462,2
1477439667883673672,1
1477439558368294936,1
1477439506110911301,1
1477439525313688881,2
1477439579121259214,1
1477439556017981226,1
1477439671034222832,0
1477439431150446590,1
1477439411398218486,1
1477439622527367998,2
1477439448552839447,0
1477439473556408931,1
1477439550917260027,1
1477439614726307384,1
1477439449852949915,0
1477439477256958288,1
1477439677034997237,1
1477439577470948238,1
1477439666033431198,1
1477439510561612806,1
1477439514812200525,3
1477439424199476277,1
1477439555117812382,2
1477439634929076667,1
1477439465855316676,2
1477439627578082145,3
1477439575970742471,1
1477439689636708478,1
1477439710639622132,4
1477439403247978710,1
1477439655732157725,0
1477439475506742671,1
1477439610775770289,1
1477439716040564005,2
1477439412997891756,1
1477439632328774983,2
1477439649631155891,1
1477439563369118378,1
1477439666783700827,1
1477439473956646267,1
1477439702588612087,2
1477439421649039312,1
1477439469155775317,2
1477439448952957921,0
1477439604424802214,1
1477439644630467131,2
1477439586022170266,1
1477439712091636371,4
1477439658332387535,1
1477439439201525881,2
1477439623678274115,1
1477439627978126242,2
1477439423999433819,1
1477439712339869695,4
1477439527464042200,2
1477439592923246586,1
1477439514612183340,3
1477439593923267526,1
1477439732142638213,1
1477439689786778909,1
1477439432800937715,2
1477439443352108787,1
1477439474406542949,1
1477439700838297349,2
1477439718691775300,2
1477439696637837388,2
1477439625377778490,2
1477439412047732185,0
1477439486958273926,1
1477439702188491869,1
1477439719291105080,2
1477439562368875539,2
1477439530264315586,2
1477439617676623787,1
1477439699038038565,2
1477439624227547407,2
1477439521413135190,1
1477439655031975772,0
1477439440401740544,1
1477439520713073363,1
1477439707289687568,2
1477439617876723717,2
1477439440201674974,1
1477439660782836151,0
1477439516612387920,2
1477439682485709734,1
1477439590622865365,1
1477439531514556298,2
1477439623627479965,1
1477439418198601800,2
1477439538915588533,1
1477439679885340214,1
1477439469955828828,1
1477439610725774364,2
1477439437351322658,2
1477439593273173492,3
1477439530314338936,2
1477439523713404231,2
1477439478557091661,1
1477439459804435247,2
1477439732292722938,1
1477439639629754830,1
1477439603274593425,2
1477439669133849761,0
1477439469906031208,1
1477439507661138157,1
1477439666583671134,1
1477439662882973635,0
1477439411797745575,1
1477439701438363684,2
1477439726193411302,1
1477439462405108130,1
1477439529114349381,2
1477439546666672720,1
1477439631028549174,2
1477439679835369988,0
1477439589472703966,1
1477439404296595812,1
1477439503310513366,2
1477439478157096815,1
1477439650831526510,1
1477439508061178618,1
1477439495709505524,1
1477439555817960868,2
1477439605024809877,1
1477439641129898538,1
1477439465205860544,2
1477439425799684153,1
1477439657832259140,1
1477439591422924228,1
1477439605824948737,2
1477439712539913094,3
1477439721891237442,1
1477439671884359607,1
1477439428099996734,2
1477439598323906782,1
1477439530164307860,2
1477439618426694423,2
1477439418298647084,2
1477439506861240428,1
1477439493309164298,1
1477439561468698841,2
1477439468405678502,1
1477439544116317424,1
1477439600174155088,1
1477439407547126145,1
1477439445302615809,2
1477439686986566355,1
1477439487658388426,1
1477439724791904113,1
1477439444652435486,2
1477439668283825432,0
1477439529314313464,2
1477439663333039428,1
1477439467405713478,2
1477439575820916789,1
1477439612725977612,1
1477439724041630200,1
1477439628428201027,2
1477439717390625151,2
1477439424699779374,1
1477439593023259493,2
1477439499960048448,1
1477439464105392981,2
1477439561168772019,1
1477439509961552472,1
1477439642080035225,1
1477439583271890536,1
1477439442802239428,1
1477439435200982781,1
1477439618726950394,2
1477439501860324495,2
1477439483357705158,1
1477439681335515213,1
1477439583821895542,1
1477439483957857699,1
1477439623427430687,1
1477439614776318059,1
1477439488458594262,1
1477439462054927632,2
1477439528064031129,2
1477439560418566705,2
1477439480107441505,1
1477439646430721437,1
1477439506611044371,1
1477439553417618082,1
1477439530514361691,2
1477439502610564124,2
1477439452903417154,1
1477439620677080443,2
1477439699438108353,1
1477439679585329717,1
1477439483907846442,1
1477439499560940769,2
1477439455953933529,0
1477439555167846680,2
1477439430650495381,2
1477439571370096779,2
1477439680635420429,2
1477439450253147118,1
1477439417948563271,1
1477439650231295034,1
1477439480357404260,1
1477439609325393965,2
1477439490858947184,1
1477439682935783634,1
1477439477456965162,1
1477439649131264232,1
1477439479657391812,1
1477439709439585622,1
1477439578521148804,2
1477439731142563741,1
1477439442051863579,2
1477439729392741023,1
1477439713890143228,2
1477439633778946380,2
1477439501910388685,2
1477439457504126055,1
1477439580221347935,2
1477439432750777533,2
1477439434551047430,1
1477439569969995668,2
1477439535165055464,2
1477439727092109135,1
1477439635979248541,1
1477439423299355961,1
1477439579271297774,1
1477439649681302671,1
1477439416598382006,1
1477439532114604680,1
1477439476956824496,1
1477439596623652248,2
1477439732092939411,1
1477439503860661156,1
1477439623727619755,2
1477439432900742978,2
1477439481957538763,1
1477439644881553196,1
1477439710889735433,4
1477439607225388927,1
1477439535915108981,2
1477439644780533425,1
1477439406646994568,1
1477439711590034874,2
1477439655531947924,1
1477439471357457596,2
1477439470755942970,2
1477439433300683933,2
1477439481207471406,1
1477439460954632342,1
1477439557618207231,2
1477439719240884865,2
1477439436251365283,1
1477439573620463478,2
1477439642330147777,1
1477439585022023387,1
1477439648831080842,1
1477439569569908038,2
1477439614876229634,1
1477439667433787409,1
1477439652531644468,1
1477439577020883367,1
1477439650981350924,1
1477439724591715252,1
1477439523113386378,2
1477439485258271502,1
1477439624427538202,2
1477439635329099773,1
1477439614576186354,1
1477439483757832102,2
1477439582221742194,1
1477439618678726286,2
1477439504360715884,1
1477439460454496276,2
1477439722741399175,1
1477439633528893249,2
1477439562868951401,1
1477439477757002695,1
1477439488008350191,1
1477439469205771919,2
1477439662282929158,0
1477439407997131670,1
1477439465955355680,2
1477439443452131936,2
1477439591673062569,1
1477439488408443153,1
1477439538315507316,1
1477439576120787797,1
1477439565019371225,0
1477439515612243804,3
1477439460004385601,2
1477439459154391184,1
1477439561818884270,1
1477439491359156622,2
1477439574320574151,1
1477439673784503374,2
1477439473756403567,1
1477439626927912699,1
1477439515762285143,2
1477439534315005716,2
1477439402646429224,1
1477439700238261833,0
1477439483557802149,1
1477439658482355838,1
1477439503260515487,2
1477439408097150371,1
1477439514262118114,2
1477439621327208470,1
1477439593323303011,3
1477439471656142393,2
1477439677385074236,1
1477439723541566816,1
1477439609475522720,2
1477439431100448366,1
1477439711390159452,3
1477439546516684328,1
1477439636029306126,1
1477439433800806154,2
1477439433550776618,1
1477439419648858153,1
1477439728942275241,2
1477439569819896588,2
1477439505760863614,1
1477439428150152328,2
1477439435150995810,2
1477439723591473393,1
1477439572970580838,1
1477439646280680088,2
1477439629378269974,2
1477439492358957920,2
1477439640980066859,1
1477439456803983971,1
1477439561068668754,1
1477439710139731755,2
1477439702038471546,2
1477439551467412938,1
1477439472956260564,1
1477439623377553764,1
1477439722091282350,1
1477439406046852819,0
1477439616476496256,1
1477439554567699492,1
1477439440101644514,1
1477439521613113239,1
1477439520913158039,1
1477439416498397295,2
1477439629328260235,2
1477439467755697922,1
1477439510261506591,1
1477439485608080827,3
1477439695187516497,2
1477439567469555811,1
1477439703488872452,1
1477439458554196717,1
1477439651131579337,2
1477439407947040689,1
1477439442852039576,1
1477439413047834473,1
1477439585572206014,2
1477439702288523040,1
1477439705088900009,3
1477439580921441792,1
1477439674784702635,2
1477439728592218030,2
1477439683635898400,2
1477439633928930819,2
1477439541966007306,1
1477439630878503711,2
1477439488058362040,1
1477439476656758184,1
1477439421699176107,1
1477439639879868025,2
1477439543316232251,1
1477439537165285145,1
1477439404846702317,1
1477439668683909049,0
1477439442552002620,1
1477439691136970250,0
1477439497859749054,1
1477439484207897602,2
1477439542566154133,1
1477439542066048907,1
1477439678485150361,1
1477439648131093185,1
1477439683885975495,2
1477439494359397094,2
1477439649431117948,1
1477439427799984823,2
1477439501310440244,2
1477439426599841161,1
1477439458405763286,1
1477439581571625305,1
1477439474306452192,1
1477439623527431712,1
1477439703288849400,2
1477439602374663503,1
1477439622477344803,2
1477439644330395090,1
1477439530464336772,2
1477439434850894138,2
1477439534865026439,2
1477439562768921635,2
1477439551667480899,2
1477439729992335950,1
1477439470456017780,2
1477439504660757425,1
1477439720141153402,1
1477439427500109544,1
1477439592723208580,2
1477439657082161509,0
1477439502660486743,2
1477439696437689073,1
1477439611725685590,2
1477439541465888031,2
1477439476256822980,1
1477439591973050458,2
1477439524813612641,2
1477439411347660737,1
1477439528714153338,2
1477439517012510416,2
1477439489608723255,1
1477439417048394365,1
1477439511911743221,1
1477439517812580441,2
1477439442101903417,2
1477439421849115062,1
1477439649181251929,1
1477439551417288070,2
1477439677635028837,2
1477439553117533171,2
1477439618526859398,2
1477439513612024994,1
1477439502210374562,2
1477439492308959488,2
1477439711639890169,2
1477439687486444103,1
1477439581271608579,1
1477439672034447577,1
1477439480507520560,1
1477439473256339297,1
1477439445852464666,1
1477439551917491008,2
1477439629178234933,2
1477439482557661876,1
1477439714890343419,2
1477439579971303174,2
1477439424749558770,1
1477439437151525789,2
1477439553467511576,2
1477439700388293709,0
1477439493459193477,2
1477439473456324046,1
1477439528564127551,2
1477439705138897663,0
1477439606525045648,2
1477439496709911299,2
1477439460354516735,2
1477439599674079289,1
1477439629528288160,2
1477439572070219407,1
1477439650181258553,1
1477439584722025554,1
1477439496509572636,2
1477439675935009851,1
1477439715490405942,2
1477439603824800425,1
1477439646830820701,2
1477439731242586468,1
1477439458254155607,2
1477439590022712879,1
1477439535565186157,2
1477439419398835303,1
1477439455553830217,0
1477439639729841552,1
1477439428349985086,1
1477439635379244325,1
1477439454103805689,1
1477439408447243834,1
1477439481657549411,1
1477439523513374281,2
1477439451253175872,1
1477439498760080961,1
1477439485107944889,1
1477439417398627966,2
1477439519862907526,1
1477439594123407882,3
1477439539416516720,2
1477439508661369267,1
1477439554367718344,1
1477439728692281530,1
1477439701888458262,2
1477439642130052395,1
1477439704738692631,2
1477439674184682525,2
1477439453353526137,1
1477439660582656038,2
1477439513862020323,1
1477439616826854090,1
1477439548466883597,1
1477439592123094106,2
1477439469505819913,1
1477439440351681063,1
1477439427899932082,1
1477439709889619209,2
1477439478207033536,1
1477439554767874507,1
1477439530214331991,2
1477439614526292666,2
1477439615876442346,2
1477439707989286788,2
1477439716190698865,2
1477439541065768955,2
1477439590672722204,1
1477439585222050194,1
1477439546916710293,1
1477439466005270638,2
1477439434000765269,2
1477439564569183707,2
1477439668935695384,0
1477439545116395420,1
1477439655382013279,1
1477439509311424919,1
1477439462855038860,1
1477439713740103725,2
1477439452453675775,1
1477439493059079270,2
1477439475156635553,1
1477439622377303903,2
1477439667683685439,1
1477439623127455118,1
1477439409747449122,1
1477439681285621907,1
1477439504860778664,1
1477439437751302217,2
1477439662632934834,0
1477439532914694587,1
1477439563969065585,2
1477439594973414273,1
1477439623877501358,2
1477439548166847966,1
1477439524713600110,2
1477439599424157248,1
1477439653631664694,1
1477439678185163497,1
1477439528764154696,2
1477439703638756309,1
1477439714490318594,2
1477439568419683171,2
1477439508361898616,1
1477439715540565244,1
1477439709839560718,2
1477439471756529288,2
1477439528864181455,2
1477439621827238856,1
1477439724142022487,1
1477439568669770520,2
1477439590322772354,1
1477439634228919808,1
1477439417098470272,1
1477439491609005520,2
1477439682435957563,1
1477439402846460762,1
1477439428650149090,1
1477439519712838588,1
1477439728392172934,1
1477439544866307429,1
1477439625627785508,1
1477439595474185333,1
1477439447952720515,0
1477439627528069255,3
1477439660032614681,0
1477439626477859780,2
1477439495659488630,2
1477439686586361320,1
1477439602874531849,3
1477439729542410472,1
1477439663383161513,1
1477439543066141464,2
1477439646680730438,1
1477439528914177879,2
1477439697387875052,2
1477439602824669323,3
1477439566569509997,1
1477439430700294140,2
1477439586072155592,1
1477439598873974033,1
1477439555467922697,1
1477439612776108497,3
1477439438603013896,2
1477439596523650277,2
1477439645630592171,1
1477439431600527359,1
1477439512311831510,0
1477439725991835526,1
1477439443402075090,2
1477439715390532771,2
1477439448002773060,0
1477439453053532822,1
1477439512461848785,0
1477439632878752190,2
1477439572270234571,2
1477439437201272822,2
1477439444102664115,2
1477439686536367581,1
1477439564169088578,2
1477439727342096919,1
1477439702638513311,2
1477439512411805835,0
1477439485158160140,1
1477439567219512319,2
1477439688586575287,1
1477439506561494897,1
1477439452003414571,1
1477439656132331858,0
1477439414247997815,2
1477439571820131563,2
1477439730792567217,1
1477439669533912254,0
1477439538765679543,1
1477439630128367129,2
1477439698888029423,2
1477439450553114797,1
1477439517362511359,1
1477439437901363467,2
1477439451103347716,1
1477439487158310805,2
1477439614176181128,1
1477439615276389353,1
1477439696687826963,1
1477439545716667943,1
1477439648430917905,1
1477439432050598260,0
1477439690986912637,1
1477439541416012949,2
1477439632378686950,2
1477439632828749896,2
1477439662133051913,0
1477439486458210918,1
1477439497309669908,2
1477439668083688587,0
1477439693487266868,1
1477439404946738865,1
1477439607425413974,1
1477439516012376592,2
1477439416349987912,1
1477439617026517857,1
1477439710289625747,1
1477439497759791771,2
1477439680335493387,1
1477439414798128220,2
1477439538865524953,1
1477439641630041796,2
1477439410647483559,1
1477439705288937286,1
1477439682785747460,1
1477439404346612863,1
1477439651031384503,2
1477439572120243172,1
1477439500310094817,1
1477439719790983566,2
1477439470606046928,2
1477439604574893445,1
1477439472156287498,1
1477439614627830915,1
1477439598674074090,1
1477439412897824288,1
1477439605524902848,1
1477439693987343155,3
1477439640229779117,1
1477439538665632058,1
1477439603624833386,1
1477439568369741830,2
1477439447802906049,0
1477439726091843710,1
1477439518512724853,1
1477439471556132195,2
1477439618126785608,1
1477439683135872826,2
1477439708789498463,2
1477439573470403573,2
1477439689986821208,1
1477439646330734911,2
1477439602124682877,2
1477439513311933410,1
1477439550217194492,1
1477439656382181748,0
1477439651581495012,2
1477439601624467876,1
1477439576420818438,1
1477439656782102678,0
1477439596223594547,2
1477439554417828680,1
1477439444302155527,2
1477439423099309623,1
1477439720891188559,2
1477439502260434217,2
1477439703588660809,1
1477439728842238003,1
1477439579071304333,2
1477439684786206340,2
1477439653231611131,1
1477439430550308889,2
1477439685236078474,2
1477439697437865316,2
1477439622027279793,1
1477439724191617324,1
1477439478757291157,1
1477439654181824043,1
1477439479457179390,1
1477439454053743569,1
1477439717440576552,2
1477439669334133798,0
1477439486258144912,1
1477439658132292334,1
1477439724093438040,1
1477439562168779233,2
1477439485808067929,2
1477439478057165666,1
1477439485558092514,3
1477439501760313543,2
1477439463254898641,2
1477439485308116524,1
1477439589822789362,1
1477439683786179162,2
1477439508311230708,1
1477439599374032548,1
1477439687036410336,1
1477439708389454325,2
1477439601724498921,1
1477439698788006547,2
1477439576970927660,1
1477439718640746228,2
1477439531214464193,1
1477439594923484417,1
1477439425949662233,1
1477439644380363431,1
1477439476056882721,1
1477439556568061457,2
1477439526513840370,2
1477439418148684948,2
1477439556868052024,2
1477439686136296366,1
1477439518612726656,2
1477439559318448442,3
1477439449302883079,1
1477439656682104815,0
1477439551617372123,1
1477439453853564882,1
1477439537415262340,1
1477439465605195473,2
1477439431050379083,1
1477439649532902032,1
1477439410997607662,0
1477439568219654056,2
1477439436701153357,2
1477439528414364946,2
1477439553867678221,0
1477439466205388227,2
1477439603774655358,2
1477439555417898865,2
1477439494709311016,2
1477439715890525830,2
1477439666633488715,0
1477439580722038196,1
1477439484457926419,2
1477439600924322566,2
1477439422999288262,1
1477439563518992556,1
1477439558018240119,3
1477439671934247675,1
1477439408697296241,1
1477439574970773743,2
1477439429450216034,2
1477439695987632615,1
1477439717190726783,2
1477439410397686875,0
1477439646580732894,2
1477439560268539313,3
1477439631178528305,2
1477439714290174693,2
1477439665583355772,1
1477439407146983755,1
1477439625927959936,2
1477439554269487917,2
1477439591572996232,2
1477439566069430168,2
1477439720441060616,1
1477439678335293305,1
1477439581421529983,1
1477439488158376990,2
1477439483807814563,2
1477439585472187487,2
1477439554067666046,2
1477439615926407398,2
1477439616376470978,1
1477439573770419057,2
1477439653031597779,1
1477439644480376980,2
1477439575570665431,1
1477439664083375022,1
1477439556918074156,2
1477439632228673492,2
1477439657232287499,1
1477439647681092919,1
1477439581071579976,1
1477439701188353751,2
1477439583771937764,1
1477439563769294824,2
1477439670133997259,1
1477439435101019920,1
1477439406996992232,1
1477439558968393350,3
1477439699838220221,2
1477439585822144784,1
1477439704988911175,1
1477439704588842795,2
1477439529764247944,2
1477439630828606551,2
1477439431200467915,1
1477439498209819342,2
1477439519062803690,1
1477439609225430663,2
1477439691237002624,0
1477439425249610902,1
1477439630228532014,2
1477439549467078682,1
1477439713040246247,1
1477439472006122895,2
1477439479157130652,1
1477439526713914928,2
1477439438201415460,2
1477439700488322594,2
1477439598574042050,1
1477439419599131570,2
1477439720040964246,1
1477439436901172600,2
1477439441501838729,2
1477439431250393717,1
1477439565669299143,2
1477439426900000294,0
1477439685586178063,2
1477439683686043641,2
1477439699938235976,2
1477439424399497427,1
1477439715190259980,1
1477439556818104251,2
1477439668533955105,1
1477439473906376780,1
1477439425599679089,1
1477439451653261383,1
1477439560168531949,3
1477439404896606529,1
1477439535465101242,2
1477439526613861839,2
1477439590772897064,1
1477439673384451214,1
1477439628878255813,2
1477439552967553353,2
1477439675984986516,1
1477439715441460783,2
1477439431800602221,1
1477439541365877271,2
1477439594473345619,1
1477439506711053762,1
1477439490508949705,1
1477439472456331786,1
1477439590922977778,1
1477439575770708975,1
1477439405796881818,1
1477439418698657546,3
1477439627127944080,2
1477439496959618912,2
1477439491558930204,2
1477439723891490575,1
1477439532964764527,1
1477439574370605262,1
1477439430900604493,1
1477439569519920562,2
1477439723993001573,1
1477439701788425843,2
1477439586872425403,1
1477439658282493601,1
1477439412497843437,1
1477439705888967435,2
1477439704839110134,1
1477439644980578864,1
1477439597873825957,1
1477439416798423776,1
1477439506761189783,1
1477439718040770114,2
1477439708639361469,4
1477439652681534199,1
1477439526013771160,2
1477439605574849587,1
1477439505810875498,1
1477439459554363464,1
1477439628228172473,2
1477439471156002623,2
1477439410847523375,1
1477439619976942032,2
1477439596673705606,2
1477439725091660396,1
1477439633328898063,2
1477439723341461240,1
1477439603874737221,1
1477439647530804112,0
1477439665483337595,1
1477439558318348719,1
1477439556368027851,2
1477439475006559082,1
1477439527563933012,2
1477439694087363664,3
1477439518462661903,0
1477439665283484836,1
1477439458654371099,1
1477439570970093354,2
1477439671834232303,1
1477439537515392091,1
1477439462154710006,1
1477439554717833332,1
1477439677285049089,1
1477439445252368695,2
1477439435401173110,2
1477439689186750175,1
1477439481157480820,2
1477439529264246912,2
1477439672534336848,1
1477439496109499859,1
1477439659532698352,0
1477439713940273042,2
1477439580121343822,2
1477439474756562660,1
1477439546716575645,1
1477439699988140391,0
1477439608675466194,2
1477439555367850440,2
1477439728643656399,2
1477439706639071189,2
1477439679187042592,1
1477439721691413745,1
1477439423349308245,1
1477439522913359530,1
1477439489358553103,1
1477439621627223034,1
1477439510611556223,1
1477439658232293229,1
1477439610525691530,2
1477439531664584265,1
1477439635879168678,1
1477439564319129959,2
1477439511711768326,1
1477439565219293210,2
1477439548016833581,1
1477439445402585135,2
1477439537115394143,1
1477439692137137067,1
1477439559668553246,2
1477439673934526726,2
1477439541617111776,2
1477439463504937444,1
1477439520212961601,1
1477439699688218696,1
1477439709289455591,1
1477439431650544414,1
1477439547616786708,1
1477439504710725911,1
1477439553767760809,0
1477439509661490299,1
1477439521763183273,1
1477439649931425539,1
1477439694337395869,3
1477439515012221983,3
1477439695387530025,2
1477439626377857412,2
1477439688236522782,1
1477439617726635582,1
1477439619776982951,2
1477439590372898293,1
1477439599174014831,1
1477439535265049716,2
1477439582771635821,1
1477439647230769447,1
1477439518162621491,2
1477439725041714783,1
